dlist,elist,genus_jw,se_jw,gender_switch
Potamogeton drucei,Potamogeton drucei,1.0,1.0,False
Potamogeton diffusus,Potamogeton diffusus,1.0,1.0,False
Potamogeton macrophyllus,Potamogeton macrophyllus,1.0,1.0,False
Potamogeton tuberosus,Potamogeton tuberosus,1.0,1.0,False
Potamogeton longipedunculatus,Potamogeton longipedunculatus,1.0,1.0,False
Potamogeton longipetiolatus,Potamogeton longipetiolatus,1.0,1.0,False
Potamogeton praelongus,Potamogeton praelongus,1.0,1.0,False
Potamogeton linearis,Potamogeton linearis,1.0,1.0,False
Potamogeton sparganifolius,Potamogeton sparganiifolius,1.0,0.986031746032,False
Potamogeton microcarpus,Potamogeton microcarpus,1.0,1.0,False
Potamogeton ferrugineus,Potamogeton ferrugineus,1.0,1.0,False
Potamogeton macrophylloides,Potamogeton macrophylloides,1.0,1.0,False
Potamogeton lucidus,Potamogeton lucidus,1.0,1.0,False
Potamogeton borealis,Potamogeton borealis,1.0,1.0,False
Potamogeton nodosus,Potamogeton nodosus,1.0,1.0,False
Potamogeton proteus,Potamogeton proteus,1.0,1.0,False
Potamogeton elipticum,Potamogeton elipticum,1.0,1.0,False
Potamogeton lanceolatifolius,Potamogeton lanceolatifolius,1.0,1.0,False
Potamogeton nitens,Potamogeton nitens,1.0,1.0,False
Potamogeton helveticus,Potamogeton helveticus,1.0,1.0,False
Potamogeton falcatus,Potamogeton falcatus,1.0,1.0,False
Potamogeton petiolatus,Potamogeton petiolatus,1.0,1.0,False
Potamogeton marinus,Potamogeton marinus,1.0,1.0,False
Potamogeton gramineus,Potamogeton gramineus,1.0,1.0,False
Potamogeton richardsonii,Potamogeton richardsonii,1.0,1.0,False
Potamogeton crispus,Potamogeton crispus,1.0,1.0,False
Potamogeton dentatus,Potamogeton dentatus,1.0,1.0,False
Potamogeton perversus,Potamogeton perversus,1.0,1.0,False
Potamogeton indicus,Potamogeton indicus,1.0,1.0,False
Potamogeton variifolius,Potamogeton variifolius,1.0,1.0,False
Potamogeton affinis,Potamogeton affinis,1.0,1.0,False
Potamogeton longifolius,Potamogeton longifolius,1.0,1.0,False
Potamogeton wolfgangii,Potamogeton wolfgangii,1.0,1.0,False
Potamogeton dunicola,Potamogeton dunicola,1.0,1.0,False
Potamogeton montanense,Potamogeton montanus,1.0,0.943333333333,False
Potamogeton malaianus,Potamogeton malaianus,1.0,1.0,False
Potamogeton polygonifolius,Potamogeton polygonifolius,1.0,1.0,False
Potamogeton apicalis,Potamogeton apicalis,1.0,1.0,False
Potamogeton spathuliformis,Potamogeton spathuliformis,1.0,1.0,False
Potamogeton semicoloratus,Potamogeton semicoloratus,1.0,1.0,False
Potamogeton fluitans,Potamogeton fluitans,1.0,1.0,False
Potamogeton franchetii,Potamogeton franchetii,1.0,1.0,False
Potamogeton lanciformis,Potamogeton lanciformis,1.0,1.0,False
Potamogeton fragillimus,Potamogeton fragillimus,1.0,1.0,False
Potamogeton digynus,Potamogeton digynus,1.0,1.0,False
Potamogeton morongii,Potamogeton morongii,1.0,1.0,False
Potamogeton flabellatus,Potamogeton flabellatus,1.0,1.0,False
Potamogeton richardii,Potamogeton richardsonii,1.0,0.975,False
Potamogeton mexicanus,Potamogeton mexicanus,1.0,1.0,False
Potamogeton exstipulatus,Potamogeton exstipulatus,1.0,1.0,False
Potamogeton siculus,Potamogeton siculus,1.0,1.0,False
Potamogeton spoliatus,Potamogeton spoliatus,1.0,1.0,False
Potamogeton lonchites,Potamogeton lonchites,1.0,1.0,False
Potamogeton deminutus,Potamogeton deminutus,1.0,1.0,False
Potamogeton thunbergii,Potamogeton thunbergii,1.0,1.0,False
Potamogeton palustris,Potamogeton palustris,1.0,1.0,False
Potamogeton natans,Potamogeton natans,1.0,1.0,False
Potamogeton tenuifolius,Potamogeton tenuifolius,1.0,1.0,False
Potamogeton rotundatus,Potamogeton rotundatus,1.0,1.0,False
Potamogeton hybridus,Potamogeton hybridus,1.0,1.0,False
Potamogeton nuttallii,Potamogeton nuttallii,1.0,1.0,False
Potamogeton sparganiifolius,Potamogeton sparganiifolius,1.0,1.0,False
Potamogeton lanceolatus,Potamogeton lanceolatus,1.0,1.0,False
Potamogeton occidentalis,Potamogeton occidentalis,1.0,1.0,False
Potamogeton angustissimus,Potamogeton angustissimus,1.0,1.0,False
Potamogeton gaudichaudii,Potamogeton gaudichaudii,1.0,1.0,False
Potamogeton serrulatus,Potamogeton serrulatus,1.0,1.0,False
Potamogeton illinoensis,Potamogeton illinoensis,1.0,1.0,False
Potamogeton acuminatus,Potamogeton acuminatus,1.0,1.0,False
Potamogeton coriaceus,Potamogeton coriaceus,1.0,1.0,False
Potamogeton pennsylvanicus,Potamogeton pennsylvanicus,1.0,1.0,False
Potamogeton pusillus,Potamogeton pusillus,1.0,1.0,False
Potamogeton anglicus,Potamogeton anglicus,1.0,1.0,False
Potamogeton stagnorum,Potamogeton stagnorum,1.0,1.0,False
Potamogeton columbianus,Potamogeton columbianus,1.0,1.0,False
Potentilla erecta,Potentilla erecta,1.0,1.0,False
Potentilla incana,Potentilla incana,1.0,1.0,False
Potentilla alpina,Potentilla alpina,1.0,1.0,False
Potentilla neumanni,Potentilla neumanniana,1.0,0.981818181818,False
Potentilla micrantha,Potentilla micrantha,1.0,1.0,False
Potentilla hookeriana,Potentilla hookeriana,1.0,1.0,False
Potentilla nana,Potentilla nana,1.0,1.0,False
Potentilla aspegrenii,Potentilla aspegrenii,1.0,1.0,False
Potentilla sulphurea,Potentilla sulphurea,1.0,1.0,False
Potentilla transcaspia,Potentilla transcaspia,1.0,1.0,False
Potentilla parvifolia,Potentilla parvifolia,1.0,1.0,False
Potentilla billotii,Potentilla billotii,1.0,1.0,False
Potentilla anglica,Potentilla anglica,1.0,1.0,False
Potentilla alberti,Potentilla albertii,1.0,0.9875,True
Potentilla pilosa,Potentilla pilosa,1.0,1.0,False
Potentilla minor,Potentilla minor,1.0,1.0,False
Potentilla hyparctica,Potentilla hyparctica,1.0,1.0,False
Potentilla leucochroa,Potentilla leucochroa,1.0,1.0,False
Potentilla stipularis,Potentilla stipularis,1.0,1.0,False
Potentilla herbichii,Potentilla herbichii,1.0,1.0,False
Potentilla flabellata,Potentilla flabellata,1.0,1.0,False
Potentilla clusiana,Potentilla clusiana,1.0,1.0,False
Potentilla heptaphylla,Potentilla heptaphylla,1.0,1.0,False
Potentilla flabellifolia,Potentilla flabellifolia,1.0,1.0,False
Potentilla pensylvanica,Potentilla pensylvanica,1.0,1.0,False
Potentilla tomentosa,Potentilla tomentosa,1.0,1.0,False
Potentilla leucopolitana,Potentilla leucopolitana,1.0,1.0,False
Potentilla astracanica,Potentilla astracanica,1.0,1.0,False
Potentilla glabrata,Potentilla glabra,1.0,0.966666666667,False
Potentilla subacaulis,Potentilla subacaulis,1.0,1.0,False
Potentilla frigida,Potentilla frigida,1.0,1.0,False
Potentilla brauniana,Potentilla brauniana,1.0,1.0,False
Potentilla thuringiaca,Potentilla thuringiaca,1.0,1.0,False
Potentilla reverchoni,Potentilla reverchonii,1.0,1.0,True
Potentilla cicutariaefolia,Potentilla cicutariifolia,1.0,0.981221001221,False
Potentilla verloti,Potentilla verlotii,1.0,0.9875,True
Potentilla crantzii,Potentilla crantzii,1.0,1.0,False
Potentilla glandulosa,Potentilla glandulosa,1.0,1.0,False
Potentilla tephroleuca,Potentilla tephroleuca,1.0,1.0,False
Potentilla argentina,Potentilla argentina,1.0,1.0,False
Potentilla hirta,Potentilla hirta,1.0,1.0,False
Potentilla garipensis,Potentilla garipensis,1.0,1.0,False
Potentilla tenuiloba,Potentilla tenuiloba,1.0,1.0,False
Potentilla rigida,Potentilla frigida,1.0,0.952380952381,False
Potentilla grandiceps,Potentilla grandiceps,1.0,1.0,False
Potentilla fragariastrum,Potentilla fragariastrum,1.0,1.0,False
Potentilla calabra,Potentilla calabra,1.0,1.0,False
Potentilla chamissonis,Potentilla chamissonis,1.0,1.0,False
Potentilla plurijuga,Potentilla plurijuga,1.0,1.0,False
Potentilla longifolia,Potentilla longifolia,1.0,1.0,False
Potentilla arenaria,Potentilla arenaria,1.0,1.0,False
Potentilla multifida,Potentilla multifida,1.0,1.0,False
Potentilla biflora,Potentilla biflora,1.0,1.0,False
Potentilla glaucescens,Potentilla glaucescens,1.0,1.0,False
Potentilla sadleri,Potentilla sadleri,1.0,1.0,False
Potentilla supina,Potentilla supina,1.0,1.0,False
Potentilla guentheri,Potentilla guentheri,1.0,1.0,False
Potentilla grandiflora,Potentilla grandiflora,1.0,1.0,False
Potentilla microphylla,Potentilla microphylla,1.0,1.0,False
Potentilla villosula,Potentilla villosa,1.0,0.97037037037,False
Potentilla neglecta,Potentilla neglecta,1.0,1.0,False
Potentilla pusilla,Potentilla pusilla,1.0,1.0,False
Potentilla clementii,Potentilla clementei,1.0,0.977777777778,False
Potentilla pygmaea,Potentilla pygmaea,1.0,1.0,False
Potentilla opaca,Potentilla opaca,1.0,1.0,False
Potentilla robbinsiana,Potentilla robbinsiana,1.0,1.0,False
Potentilla angustiloba,Potentilla angustifolia,1.0,0.964242424242,False
Potentilla wiemanniana,Potentilla wiemanniana,1.0,1.0,False
Potentilla recta,Potentilla recta,1.0,1.0,False
Potentilla argentea,Potentilla argentea,1.0,1.0,False
Potentilla dubia,Potentilla dubia,1.0,1.0,False
Potentilla pallida,Potentilla pallida,1.0,1.0,False
Potentilla pedersenii,Potentilla pedersenii,1.0,1.0,False
Potentilla opacata,Potentilla opaca,1.0,0.952380952381,False
Potentilla alpestris,Potentilla alpestris,1.0,1.0,False
Potentilla suberecta,Potentilla subrecta,1.0,0.944907407407,False
Potentilla intermedia,Potentilla intermedia,1.0,1.0,False
Potentilla subjuga,Potentilla subjuga,1.0,1.0,False
Potentilla rubra,Potentilla rubra,1.0,1.0,False
Potentilla reptans,Potentilla reptans,1.0,1.0,False
Potentilla inclinata,Potentilla inclinata,1.0,1.0,False
Potentilla cuneata,Potentilla cuneata,1.0,1.0,False
Potentilla rubricaulis,Potentilla rubricaulis,1.0,1.0,False
Potentilla villosa,Potentilla villosa,1.0,1.0,False
Potentilla arenosa,Potentilla arenosa,1.0,1.0,False
Potentilla viridior,Potentilla viridis,1.0,0.947619047619,False
Potentilla fragaria,Potentilla fragaria,1.0,1.0,False
Potentilla tirolensis,Potentilla tirolensis,1.0,1.0,False
Potentilla gaudini,Potentilla gaudinii,1.0,0.9875,True
Potentilla armerioides,Potentilla armerioides,1.0,1.0,False
Potentilla tormentilla,Potentilla tormentilla,1.0,1.0,False
Potentilla vestita,Potentilla vestita,1.0,1.0,False
Potentilla multifideformis,Potentilla multifidiformis,1.0,0.979206349206,False
Potentilla tauricola,Potentilla taurica,1.0,0.97037037037,False
Potentilla zapateri,Potentilla zapateriana,1.0,0.981818181818,False
Potentilla nordmanniana,Potentilla nordmanniana,1.0,1.0,False
Potentilla wimanniana,Potentilla wimanniana,1.0,1.0,False
Potentilla pamiroalaica,Potentilla pamiroalaica,1.0,1.0,False
Potentilla acaulis,Potentilla acaulis,1.0,1.0,False
Potentilla sericea,Potentilla sericea,1.0,1.0,False
Potentilla bifurcata,Potentilla bifurcata,1.0,1.0,False
Potentilla flagellaris,Potentilla flagellaris,1.0,1.0,False
Potentilla grisea,Potentilla grisea,1.0,1.0,False
Potentilla sibbaldi,Potentilla sibbaldia,1.0,0.992592592593,False
Potentilla minima,Potentilla minima,1.0,1.0,False
Potentilla serotina,Potentilla serotina,1.0,1.0,False
Potentilla indica,Potentilla indica,1.0,1.0,False
Potentilla tommasiniana,Potentilla tommasiniana,1.0,1.0,False
Potentilla albescens,Potentilla albescens,1.0,1.0,False
Potentilla pamirica,Potentilla pamirica,1.0,1.0,False
Potentilla glabrella,Potentilla glabra,1.0,0.944444444444,False
Potentilla favrati,Potentilla favratii,1.0,0.9875,True
Potentilla velutina,Potentilla velutina,1.0,1.0,False
Potentilla concinna,Potentilla concinna,1.0,1.0,False
Potentilla nubicola,Potentilla nubicola,1.0,1.0,False
Potentilla amansiana,Potentilla amansiana,1.0,1.0,False
Potentilla hypartica,Potentilla hyparctica,1.0,0.955555555556,False
Potentilla neumanniana,Potentilla neumanniana,1.0,1.0,False
Potentilla adscendens,Potentilla adscendens,1.0,1.0,False
Potentilla imbricata,Potentilla imbricata,1.0,1.0,False
Potentilla tenerrima,Potentilla tenerrima,1.0,1.0,False
Potentilla angustifolia,Potentilla angustifolia,1.0,1.0,False
Potentilla wallichiana,Potentilla wallichiana,1.0,1.0,False
Potentilla sterilis,Potentilla sterilis,1.0,1.0,False
Potentilla chrysantha,Potentilla chrysantha,1.0,1.0,False
Potentilla turicensis,Potentilla turicensis,1.0,1.0,False
Potentilla dissecta,Potentilla dissecta,1.0,1.0,False
Potentilla hirsuta,Potentilla hirsuta,1.0,1.0,False
Potentilla humifusa,Potentilla humifusa,1.0,1.0,False
Potentilla comarum,Potentilla comarum,1.0,1.0,False
Potentilla halleri,Potentilla halleri,1.0,1.0,False
Potentilla alchimilloides,Potentilla alchimilloides,1.0,1.0,False
Potentilla incanescens,Potentilla incanescens,1.0,1.0,False
Potentilla thyrsiflora,Potentilla thyrsiflora,1.0,1.0,False
Potentilla keilhaui,Potentilla keilhavii,1.0,0.953703703704,False
Potentilla aurea,Potentilla aurea,1.0,1.0,False
Potentilla glandulifera,Potentilla glandulifera,1.0,1.0,False
Potentilla silvestris,Potentilla sylvestris,1.0,0.94,False
Potentilla crocea,Potentilla crocea,1.0,1.0,False
Potentilla cinerea,Potentilla cinerea,1.0,1.0,False
Potentilla nivea,Potentilla nivea,1.0,1.0,False
Potentilla effusa,Potentilla effusa,1.0,1.0,False
Potentilla bohemica,Potentilla bohemica,1.0,1.0,False
Potentilla anserina,Potentilla anserina,1.0,1.0,False
Potentilla xerophila,Potentilla xerophila,1.0,1.0,False
Potentilla sordida,Potentilla sordida,1.0,1.0,False
Potentilla inaperta,Potentilla inaperta,1.0,1.0,False
Potentilla articulata,Potentilla articulata,1.0,1.0,False
Potentilla fragarioides,Potentilla fragarioides,1.0,1.0,False
Potentilla corsica,Potentilla corsica,1.0,1.0,False
Potentilla taurica,Potentilla taurica,1.0,1.0,False
Potentilla asturica,Potentilla asturica,1.0,1.0,False
Potentilla tabernaemontani,Potentilla tabernaemontani,1.0,1.0,False
Potentilla sommerfeltii,Potentilla sommerfeltii,1.0,1.0,False
Potentilla ovalis,Potentilla ovalis,1.0,1.0,False
Potentilla pratincola,Potentilla pratincola,1.0,1.0,False
Potentilla polymorpha,Potentilla polymorpha,1.0,1.0,False
Potentilla rupestris,Potentilla rupestris,1.0,1.0,False
Potentilla clementi,Potentilla clementei,1.0,0.988888888889,False
Potentilla caulescens,Potentilla caulescens,1.0,1.0,False
Potentilla pulchella,Potentilla pulchella,1.0,1.0,False
Potentilla adpressa,Potentilla adpressa,1.0,1.0,False
Potentilla glabra,Potentilla glabra,1.0,1.0,False
Potentilla ascendens,Potentilla ascendens,1.0,1.0,False
Potentilla bifurca,Potentilla bifurca,1.0,1.0,False
Potentilla furcata,Potentilla furcata,1.0,1.0,False
Poterium dictyocarpum,Poterium dictyocarpum,1.0,1.0,False
Poterium anceps,Poterium anceps,1.0,1.0,False
Poterium ancistroides,Poterium ancistroides,1.0,1.0,False
Poterium maroccanum,Poterium maroccanum,1.0,1.0,False
Poterium glaucescens,Poterium glaucescens,1.0,1.0,False
Poterium alveolosum,Poterium alveolosum,1.0,1.0,False
Poterium fontanesii,Poterium fontanesii,1.0,1.0,False
Poterium guestphalicum,Poterium guestphalicum,1.0,1.0,False
Poterium muricatum,Poterium muricatum,1.0,1.0,False
Poterium mauritanicum,Poterium mauritanicum,1.0,1.0,False
Poterium duriaei,Poterium duriaei,1.0,1.0,False
Pothos digitata,Pothos digitata,1.0,1.0,False
Pothos heptaphylla,Pothos heptaphyllus,1.0,1.0,True
Poupartia axillaris,Poupartia axillaris,1.0,1.0,False
Poupartia fordii,Poupartia fordii,1.0,1.0,False
Poupartia birrea,Poupartia birrea,1.0,1.0,False
Pourouma heterophylla,Pourouma heterophylla,1.0,1.0,False
Pourouma radula,Pourouma radula,1.0,1.0,False
Pourouma mildbraediana,Pourouma mildbraediana,1.0,1.0,False
Pourouma bicolor,Pourouma bicolor,1.0,1.0,False
Pourouma crassivenia,Pourouma crassivenosa,1.0,0.991414141414,False
Pourouma aspera,Pourouma aspera,1.0,1.0,False
Pourouma crassivenosa,Pourouma crassivenosa,1.0,1.0,False
Pourouma mildraediana,Pourouma mildbraediana,1.0,0.984615384615,False
Pourouma acutifolia,Pourouma acutifolia,1.0,1.0,False
Pourouma substrigosa,Pourouma substrigosa,1.0,1.0,False
Pourouma subtriloba,Pourouma subtriloba,1.0,1.0,False
Pourouma palmata,Pourouma palmata,1.0,1.0,False
Pourouma camaratana,Pourouma camaratana,1.0,1.0,False
Pourouma cinerascens,Pourouma cinerascens,1.0,1.0,False
Pourouma fuliginea,Pourouma fuliginea,1.0,1.0,False
Pourouma scabra,Pourouma scabra,1.0,1.0,False
Pourouma guianensis,Pourouma guianensis,1.0,1.0,False
Pouteria pierrei,Pouteria pierrei,1.0,1.0,False
Pouteria adolfi-friedericii,Pouteria adolfi-friedericii,1.0,1.0,False
Pouteria ambelaniifolia,Pouteria ambelaniifolia,1.0,1.0,False
Pouteria guianensis,Pouteria guianensis,1.0,1.0,False
Pouteria caimito,Pouteria caimito,1.0,1.0,False
Pouteria peduncularis,Pouteria pedunculata,1.0,0.985606060606,False
Pouteria venosa,Pouteria venulosa,1.0,0.941666666667,False
Pouteria surumuensis,Pouteria surumuensis,1.0,1.0,False
Prangos pabularia,Prangos pabularia,1.0,1.0,False
Prangos uloptera,Prangos uloptera,1.0,1.0,False
Pratia begoniifolia,Pratia begonifolia,1.0,0.964646464646,False
Prenanthes petiolata,Prenanthes petiolata,1.0,1.0,False
Primula alpina,Primula alpina,1.0,1.0,False
Primula macrocarpa,Primula macrocalyx,1.0,0.94,False
Primula officinalis,Primula officinalis,1.0,1.0,False
Primula matthioli,Primula matthioli,1.0,1.0,False
Primula stricta,Primula stricta,1.0,1.0,False
Primula amoena,Primula amoena,1.0,1.0,False
Primula lactiflora,Primula lactiflora,1.0,1.0,False
Primula veris,Primula veris,1.0,1.0,False
Primula auriculata,Primula auricula,1.0,0.986666666667,False
Primula fistulosa,Primula fistulosa,1.0,1.0,False
Primula americana,Primula americana,1.0,1.0,False
Primula subtropica,Primula subtropica,1.0,1.0,False
Primula petitmengini,Primula petitmenginii,1.0,1.0,True
Primula tardiflora,Primula triflora,1.0,0.94,False
Primula barbicalyx,Primula barbicalyx,1.0,1.0,False
Primula vulgaris,Primula vulgaris,1.0,1.0,False
Primula altaica,Primula altaica,1.0,1.0,False
Primula carpathica,Primula carpathica,1.0,1.0,False
Primula olgae,Primula olgae,1.0,1.0,False
Primula acaulis,Primula acaulis,1.0,1.0,False
Primula sinolisteri,Primula sinolisteri,1.0,1.0,False
Primula algida,Primula algida,1.0,1.0,False
Primula bonatii,Primula bonatii,1.0,1.0,False
Primula minima,Primula minima,1.0,1.0,False
Primula auricula,Primula auricula,1.0,1.0,False
Primula concinna,Primula concinna,1.0,1.0,False
Primula specuicola,Primula specuicola,1.0,1.0,False
Primula bayerni,Primula bayernii,1.0,0.9875,True
Primula mistassinica,Primula mistassinica,1.0,1.0,False
Primula elatior,Primula elatior,1.0,1.0,False
Primula obconica,Primula obconica,1.0,1.0,False
Primula efarinosa,Primula farinosa,1.0,0.962962962963,False
Primula lutea,Primula lutea,1.0,1.0,False
Primula densa,Primula densa,1.0,1.0,False
Primula incana,Primula incana,1.0,1.0,False
Primula vilmoriniana,Primula vilmoriniana,1.0,1.0,False
Primula luteola,Primula lutea,1.0,0.942857142857,False
Primula macrophylla,Primula microphylla,1.0,0.945454545455,False
Primula triflora,Primula triflora,1.0,1.0,False
Primula woronovi,Primula woronowii,1.0,0.953703703704,False
Primula pseudoelatior,Primula pseudoelatior,1.0,1.0,False
Primula meyeri,Primula meyeri,1.0,1.0,False
Primula macrocalyx,Primula macrocalyx,1.0,1.0,False
Primula pallasii,Primula pallasii,1.0,1.0,False
Pringlea antiscorbutica,Pringlea antiscorbutica,1.0,1.0,False
Prinos verticillatus,Prinos verticillatus,1.0,1.0,False
Prinsepia sinensis,Prinsepia sinensis,1.0,1.0,False
Prioria copaifera,Prioria copaifera,1.0,1.0,False
Prismatomeris connata,Prismatomeris connata,1.0,1.0,False
Prismatomeris tetrandra,Prismatomeris tetrandra,1.0,1.0,False
Procris parva,Procris parva,1.0,1.0,False
Proserpinaca palustris,Proserpinaca palustris,1.0,1.0,False
Prosopis alpataco,Prosopis alpataco,1.0,1.0,False
Prosopis alba,Prosopis alba,1.0,1.0,False
Prosopis glandulosa,Prosopis glandulosa,1.0,1.0,False
Prosopis velutina,Prosopis velutina,1.0,1.0,False
Prosopis articulata,Prosopis articulata,1.0,1.0,False
Prosopis laevigata,Prosopis laevigata,1.0,1.0,False
Prosopis chilensis,Prosopis chilensis,1.0,1.0,False
Prosopis juliflora,Prosopis juliflora,1.0,1.0,False
Prosopis flexuosa,Prosopis flexuosa,1.0,1.0,False
Prosopis cineraria,Prosopis cineraria,1.0,1.0,False
Prospero autumnale,Prospero autumnale,1.0,1.0,False
Prospero fallax,Prospero fallax,1.0,1.0,False
Protium medianum,Protium medianum,1.0,1.0,False
Protium decandrum,Protium decandrum,1.0,1.0,False
Protium orinocense,Protium orinocense,1.0,1.0,False
Protium giganteum,Protium giganteum,1.0,1.0,False
Protium crenatum,Protium crenatum,1.0,1.0,False
Protium gigantium,Protium giganteum,1.0,0.97037037037,False
Protium schomburgkianum,Protium schomburgkianum,1.0,1.0,False
Prumnopitys taxifolia,Prumnopitys taxifolia,1.0,1.0,False
Prumnopitys ferruginea,Prumnopitys ferruginea,1.0,1.0,False
Prunella alba,Prunella alba,1.0,1.0,False
Prunella longifolia,Prunella longifolia,1.0,1.0,False
Prunella grandiflora,Prunella grandiflora,1.0,1.0,False
Prunella parviflora,Prunella parviflora,1.0,1.0,False
Prunella latifolia,Prunella latifolia,1.0,1.0,False
Prunella mariquitensis,Prunella mariquitensis,1.0,1.0,False
Prunella laciniata,Prunella laciniata,1.0,1.0,False
